Link
https://it.wikipedia.org/wiki/Gian_Galeazzo_Visconti
https://it.wikipedia.org/wiki/Bernab%C3%B2_Visconti
https://it.wikipedia.org/wiki/Galeazzo_II_Visconti
https://it.wikipedia.org/wiki/Pavia
https://it.wikipedia.org/wiki/Milano
https://it.wikipedia.org/wiki/1461
https://it.wikipedia.org/wiki/1462
https://it.wikipedia.org/wiki/1489
https://it.wikipedia.org/wiki/1548
https://it.wikipedia.org/wiki/Mattoni
https://it.wikipedia.org/wiki/1387
https://it.wikipedia.org/wiki/Duca_di_Milano
https://it.wikipedia.org/wiki/Gian_Galeazzo_Visconti
https://it.wikipedia.org/wiki/Marmo_di_Candoglia
https://it.wikipedia.org/wiki/Ornavasso
https://it.wikipedia.org/wiki/Tardo_gotico
https://it.wikipedia.org/wiki/Francia
https://it.wikipedia.org/wiki/Inghilterra
https://it.wikipedia.org/wiki/Ad_usum_fabricae
https://it.wikipedia.org/wiki/Simone_da_Orsenigo
https://it.wikipedia.org/wiki/1388
https://it.wikipedia.org/wiki/1389
https://it.wikipedia.org/wiki/1390
https://it.wikipedia.org/wiki/Maestro_di_Boucicaut
https://it.wikipedia.org/wiki/Enrico_di_Gm%C3%BCnd
https://it.wikipedia.org/wiki/Navate
https://it.wikipedia.org/wiki/1391
https://it.wikipedia.org/wiki/Pilastro
https://it.wikipedia.org/wiki/1392
https://it.wikipedia.org/wiki/Braccio_(unit%C3%A0_di_misura)
https://it.wikipedia.org/wiki/Governanti_di_Milano
https://it.wikipedia.org/wiki/Visconti
https://it.wikipedia.org/wiki/Galeazzo_II_Visconti
https://it.wikipedia.org/wiki/Certosa_di_Pavia
https://it.wikipedia.org/wiki/Veneranda_Fabbrica_del_Duomo_di_Milano
https://it.wikipedia.org/wiki/Giacomo_da_Campione
https://it.wikipedia.org/wiki/Giovannino_de%27_Grassi
"https://it.wikipedia.org/wiki/File:3210_-_Milano,_Duomo_-_Filippo_Abbiati_-_S._Carlo_entra_a_Milano_(1670-80)_-_Foto_Giovanni_Dall%27Orto,_6-Dec-2007.jpg"
https://it.wikipedia.org/wiki/Filippo_Abbiati
https://it.wikipedia.org/wiki/1393
https://it.wikipedia.org/wiki/Giovannino_de%27_Grassi
https://it.wikipedia.org/wiki/1398
https://it.wikipedia.org/wiki/Filippino_degli_Organi
https://it.wikipedia.org/wiki/1407
https://it.wikipedia.org/wiki/1448
https://it.wikipedia.org/wiki/Aula_(chiesa)
https://it.wikipedia.org/wiki/1418
https://it.wikipedia.org/wiki/Papa_Martino_V
https://it.wikipedia.org/wiki/Basilica_vetus
https://it.wikipedia.org/wiki/1452
https://it.wikipedia.org/wiki/1481
https://it.wikipedia.org/wiki/Giovanni_Solari
https://it.wikipedia.org/wiki/Filarete
https://it.wikipedia.org/wiki/Francesco_Sforza
https://it.wikipedia.org/wiki/Guiniforte_Solari
https://it.wikipedia.org/wiki/Giovanni_Antonio_Amadeo
https://it.wikipedia.org/wiki/Gian_Giacomo_Dolcebuono
https://it.wikipedia.org/wiki/Tiburio
https://it.wikipedia.org/wiki/1490
https://it.wikipedia.org/wiki/1522
https://it.wikipedia.org/wiki/Vincenzo_Seregni
https://it.wikipedia.org/wiki/1537
https://it.wikipedia.org/wiki/1567
https://it.wikipedia.org/wiki/Carlo_Borromeo
https://it.wikipedia.org/wiki/Pellegrino_Tibaldi
https://it.wikipedia.org/wiki/Presbiterio
https://it.wikipedia.org/wiki/1577
https://it.wikipedia.org/wiki/File:Milano_il_duomo_fine_settecento.jpg
https://it.wikipedia.org/wiki/Pellegrino_Tibaldi
https://it.wikipedia.org/wiki/1580
https://it.wikipedia.org/wiki/Edicola_(architettura)
https://it.wikipedia.org/wiki/Obelisco
https://it.wikipedia.org/wiki/1584
https://it.wikipedia.org/wiki/Martino_Bassi
https://it.wikipedia.org/wiki/Papa_Gregorio_XIV
https://it.wikipedia.org/wiki/File:Progetto_Duomo_di_Milano_Pellegrino_Tibaldi_-_Clean.png
https://it.wikipedia.org/wiki/Lelio_Buzzi
https://it.wikipedia.org/wiki/Francesco_Maria_Richini
https://it.wikipedia.org/wiki/1638
https://it.wikipedia.org/wiki/Carlo_Buzzi_(architetto)
https://it.wikipedia.org/wiki/1658
https://it.wikipedia.org/wiki/Gerolamo_Quadrio
https://it.wikipedia.org/wiki/1628
https://it.wikipedia.org/wiki/1638
https://it.wikipedia.org/wiki/Chiesa_di_Santa_Susanna_alle_Terme_di_Diocleziano
https://it.wikipedia.org/wiki/Roma
https://it.wikipedia.org/wiki/XVIII_secolo
https://it.wikipedia.org/wiki/Luigi_Vanvitelli
https://it.wikipedia.org/wiki/1745
https://it.wikipedia.org/wiki/Bernardo_Antonio_Vittone
https://it.wikipedia.org/wiki/1746
https://it.wikipedia.org/wiki/1765
https://it.wikipedia.org/wiki/1769
https://it.wikipedia.org/wiki/Francesco_Croce
https://it.wikipedia.org/wiki/Guglia
https://it.wikipedia.org/wiki/Madonnina
https://it.wikipedia.org/wiki/Luigi_Cagnola
https://it.wikipedia.org/wiki/Carlo_Felice_Soave
https://it.wikipedia.org/wiki/Leopoldo_Pollack
https://it.wikipedia.org/wiki/1805
https://it.wikipedia.org/wiki/Napoleone_Bonaparte
https://it.wikipedia.org/wiki/Giuseppe_Zanoia
https://it.wikipedia.org/wiki/Incoronazione_di_Napoleone_Re_d%27Italia
https://it.wikipedia.org/wiki/1805
https://it.wikipedia.org/wiki/1813
https://it.wikipedia.org/wiki/Carlo_Amati
https://it.wikipedia.org/wiki/Pietro_Pestagalli
https://it.wikipedia.org/wiki/Luigi_Acquisti
"https://it.wikipedia.org/wiki/File:3207_-_Milano_-_Duomo_-_Effetti_bombe_su_portale_principale_-_Foto_Giovanni_Dall%27Orto,_22-Feb-2008.jpg"
https://it.wikipedia.org/wiki/File:Duomo_(Milan)_after_allied_bombing_1943_02.jpg
https://it.wikipedia.org/wiki/1866
https://it.wikipedia.org/wiki/XIX_secolo
https://it.wikipedia.org/wiki/1892
https://it.wikipedia.org/wiki/Seconda_guerra_mondiale
https://it.wikipedia.org/wiki/Madonnina
https://it.wikipedia.org/wiki/Dopoguerra
https://it.wikipedia.org/wiki/Bronzo
https://it.wikipedia.org/wiki/Arrigo_Minerbi
https://it.wikipedia.org/wiki/Giannino_Castiglioni
https://it.wikipedia.org/wiki/Luciano_Minguzzi
https://it.wikipedia.org/wiki/Tiburio
https://it.wikipedia.org/wiki/Serizzo
https://it.wikipedia.org/wiki/Marmo
https://it.wikipedia.org/wiki/XIX_secolo
https://it.wikipedia.org/wiki/XX_secolo
https://it.wikipedia.org/wiki/Falda_freatica
https://it.wikipedia.org/wiki/1969
https://it.wikipedia.org/wiki/Linea_M1_(metropolitana_di_Milano)
https://it.wikipedia.org/wiki/1981
https://it.wikipedia.org/wiki/1986
https://it.wikipedia.org/wiki/Veneranda_Fabbrica_del_Duomo_di_Milano
https://it.wikipedia.org/wiki/Dialetto_milanese
https://it.wikipedia.org/wiki/Simone_da_Orsenigo
https://it.wikipedia.org/wiki/Giacomo_da_Campione
https://it.wikipedia.org/wiki/Marco_da_Campione
https://it.wikipedia.org/wiki/Hans_von_Fernach
https://it.wikipedia.org/wiki/Giovannino_de%27_Grassi
https://it.wikipedia.org/wiki/Ulrich_Ensingen
https://it.wikipedia.org/wiki/Filippino_degli_Organi
https://it.wikipedia.org/wiki/Filarete
https://it.wikipedia.org/wiki/Giovanni_Solari
https://it.wikipedia.org/wiki/Guiniforte_Solari
https://it.wikipedia.org/wiki/Giovanni_Antonio_Amadeo
https://it.wikipedia.org/wiki/Leonardo_da_Vinci
https://it.wikipedia.org/wiki/Luca_Fancelli
https://it.wikipedia.org/wiki/Bramante
https://it.wikipedia.org/wiki/Gian_Giacomo_Dolcebuono
https://it.wikipedia.org/wiki/Andrea_Fusina
https://it.wikipedia.org/wiki/Cristoforo_Solari
https://it.wikipedia.org/wiki/Bernardo_Zenale
https://it.wikipedia.org/wiki/Giulio_Romano
https://it.wikipedia.org/wiki/Vincenzo_Seregni
https://it.wikipedia.org/wiki/Pellegrino_Tibaldi
https://it.wikipedia.org/wiki/Martino_Bassi
https://it.wikipedia.org/wiki/Fabio_Mangone
https://it.wikipedia.org/wiki/Francesco_Maria_Richini
https://it.wikipedia.org/wiki/Carlo_Buzzi_(architetto)
https://it.wikipedia.org/wiki/Gian_Lorenzo_Bernini
https://it.wikipedia.org/wiki/Gerolamo_Quadrio
https://it.wikipedia.org/wiki/Andrea_Biffi
https://it.wikipedia.org/wiki/Bartolomeo_Bolla
https://it.wikipedia.org/wiki/Luigi_Vanvitelli
https://it.wikipedia.org/wiki/Francesco_Croce
https://it.wikipedia.org/wiki/Carlo_Felice_Soave
https://it.wikipedia.org/wiki/Giovanni_Antonio_Antolini
https://it.wikipedia.org/wiki/Leopoldo_Pollack
https://it.wikipedia.org/wiki/Giuseppe_Zanoia
https://it.wikipedia.org/wiki/Carlo_Amati
https://it.wikipedia.org/wiki/Pietro_Pestagalli
"https://it.wikipedia.org/wiki/File:MI_-_1832_-_Stanfield,_William_-_The_Duomo_at_Milan,_Italy_-_1832.jpg"
https://it.wikipedia.org/wiki/1832
https://it.wikipedia.org/wiki/File:Duomo_Milan_MET_DP312731.jpg
https://it.wikipedia.org/wiki/Calvert_Jones
https://it.wikipedia.org/wiki/Milano
https://it.wikipedia.org/wiki/Basilica_di_San_Pietro_in_Vaticano
https://it.wikipedia.org/wiki/Mark_Twain
https://it.wikipedia.org/wiki/Giuseppe_Mengoni
https://it.wikipedia.org/wiki/1865
https://it.wikipedia.org/wiki/1873
https://it.wikipedia.org/wiki/Corso_Vittorio_Emanuele_II_(Milano)
https://it.wikipedia.org/wiki/Abside
https://it.wikipedia.org/wiki/Transetto
https://it.wikipedia.org/wiki/Tiburio
https://it.wikipedia.org/wiki/Piazza_Fontana
https://it.wikipedia.org/wiki/Verziere
https://it.wikipedia.org/wiki/Palazzo_Reale_(Milano)
https://it.wikipedia.org/wiki/Palazzo_della_Ragione_(Milano)
"https://it.wikipedia.org/wiki/File:Brogi,_Giacomo_(1822-1881)_-_n._3827a_-_Milano_-_Interno_della_cattedrale_2.jpg"
https://it.wikipedia.org/wiki/Neogotico
https://it.wikipedia.org/wiki/Croce_latina
https://it.wikipedia.org/wiki/Aula_(chiesa)
https://it.wikipedia.org/wiki/Navate
https://it.wikipedia.org/wiki/Transetto
https://it.wikipedia.org/wiki/Presbiterio
https://it.wikipedia.org/wiki/Deambulatorio
https://it.wikipedia.org/wiki/Abside
https://it.wikipedia.org/wiki/Tiburio
https://it.wikipedia.org/wiki/Gotico_italiano
https://it.wikipedia.org/wiki/Pilastro
https://it.wikipedia.org/wiki/Architettura_gotica
https://it.wikipedia.org/wiki/Zoccolo_(architettura)
https://it.wikipedia.org/wiki/Guglia
https://it.wikipedia.org/wiki/Pinnacolo
https://it.wikipedia.org/wiki/File:DSC08088_-_Milano_-_Sul_tetto_del_Duomo_-_Foto_Giovanni_Dall%27Orto_-_18-jul-2003.jpg
https://it.wikipedia.org/wiki/Contrafforte
https://it.wikipedia.org/wiki/Serizzo
https://it.wikipedia.org/wiki/Vela_(architettura)
https://it.wikipedia.org/wiki/Volta_(architettura)
https://it.wikipedia.org/wiki/Marmo_di_Candoglia
https://it.wikipedia.org/wiki/Gian_Galeazzo_Visconti
"https://it.wikipedia.org/wiki/File:Duomo,_Milano_01.jpg"
https://it.wikipedia.org/wiki/Architettura_gotica
https://it.wikipedia.org/wiki/Pinnacolo
https://it.wikipedia.org/wiki/Arco_rampante
https://it.wikipedia.org/wiki/1519
https://it.wikipedia.org/wiki/Bernardo_Zenale
https://it.wikipedia.org/wiki/Grande_Museo_del_Duomo_di_Milano
https://it.wikipedia.org/wiki/Tiburio
https://it.wikipedia.org/wiki/1836
https://it.wikipedia.org/wiki/Gian_Galeazzo_Visconti
https://it.wikipedia.org/wiki/Filippo_Maria_Visconti
https://it.wikipedia.org/wiki/Rosone
https://it.wikipedia.org/wiki/Filippino_degli_Organi
"https://it.wikipedia.org/wiki/File:Duomo,_Milano_03.jpg"
"https://it.wikipedia.org/wiki/File:3200_-_Milano_-_Duomo_-_Finestrone_della_facciata_-_Foto_Giovanni_Dall%27Orto,_5-Dec-2007.jpg"
https://it.wikipedia.org/wiki/Pellegrino_Tibaldi
https://it.wikipedia.org/wiki/Carlo_Buzzi_(architetto)
https://it.wikipedia.org/wiki/Il_Cerano
https://it.wikipedia.org/wiki/Telamone_(architettura)
https://it.wikipedia.org/wiki/Neogotici
https://it.wikipedia.org/wiki/Legge_Nuova
https://it.wikipedia.org/wiki/Camillo_Pacetti
https://it.wikipedia.org/wiki/Statua_della_Libert%C3%A0
https://it.wikipedia.org/wiki/Bronzo
https://it.wikipedia.org/wiki/Rinascimento
https://it.wikipedia.org/wiki/Pellegrino_Tibaldi
https://it.wikipedia.org/wiki/Barocco
https://it.wikipedia.org/wiki/Francesco_Maria_Richini
https://it.wikipedia.org/wiki/Luigi_Acquisti
https://it.wikipedia.org/wiki/1886
https://it.wikipedia.org/wiki/1888
https://it.wikipedia.org/wiki/Giuseppe_Brentano
https://it.wikipedia.org/wiki/Lodovico_Pogliaghi
https://it.wikipedia.org/wiki/File:%E5%A4%9C%E3%81%AE%E3%83%89%E3%82%A5%E3%82%AA%E3%83%A2%E3%81%AE%E3%82%B9%E3%83%86%E3%83%B3%E3%83%89%E3%82%B0%E3%83%A9%E3%82%B9_(36309437224).jpg
https://it.wikipedia.org/wiki/Maestri_campionesi
https://it.wikipedia.org/wiki/Giovannino_de%27_Grassi
https://it.wikipedia.org/wiki/Michelino_da_Besozzo
https://it.wikipedia.org/wiki/Art_d%C3%A9co
https://it.wikipedia.org/wiki/Trecento
https://it.wikipedia.org/wiki/Giuseppe_Arcimboldo
https://it.wikipedia.org/wiki/Vetrate_del_Duomo_di_Milano
"https://it.wikipedia.org/wiki/File:2492_-_Milano_-_Duomo_-_Lunetta_portone_principale_-_Foto_Giovanni_Dall%27Orto,_22-Feb-2008.jpg"
https://it.wikipedia.org/wiki/File:4515_-_Milano_-_Duomo_-_Portone_centrale_-_Fons_amoris_-_Foto_Giovanni_Dall%27Orto_-_8-Mar-2007.jpg
https://it.wikipedia.org/wiki/Assalonne
https://it.wikipedia.org/wiki/Sansone
https://it.wikipedia.org/wiki/Caino
https://it.wikipedia.org/wiki/Abele
https://it.wikipedia.org/wiki/Il_Cerano
https://it.wikipedia.org/wiki/Editto_di_Milano
https://it.wikipedia.org/wiki/1948
https://it.wikipedia.org/wiki/Arrigo_Minerbi
https://it.wikipedia.org/wiki/Costantino_I
https://it.wikipedia.org/wiki/Anatalone
https://it.wikipedia.org/wiki/Calimero_di_Milano
https://it.wikipedia.org/wiki/Giannino_Castiglioni
https://it.wikipedia.org/wiki/1950
"https://it.wikipedia.org/wiki/File:Duomo,_Milano_04.jpg"
https://it.wikipedia.org/wiki/Parasta
https://it.wikipedia.org/wiki/Il_Cerano
https://it.wikipedia.org/wiki/Lodovico_Pogliaghi
https://it.wikipedia.org/wiki/Il_Cerano
https://it.wikipedia.org/wiki/1950
https://it.wikipedia.org/wiki/Il_Cerano
https://it.wikipedia.org/wiki/Luciano_Minguzzi
https://it.wikipedia.org/wiki/1965
https://it.wikipedia.org/wiki/Antico_Testamento
https://it.wikipedia.org/wiki/Luigi_Acquisti
"https://it.wikipedia.org/wiki/File:IMG_3738_-_Duomo_di_Milano_-_Statue_di_Davide_e_Golia,_e_San_Giovanni_Battista_-_Foto_di_Giovanni_Dall%27Orto_-_16-jan-2007.jpg"
https://it.wikipedia.org/wiki/File:IMG_3732_-_Duomo_di_Milano_-_Statua_di_santo_-_Foto_di_Giovanni_Dall%27Orto_-_16-jan-2007.jpg
https://it.wikipedia.org/wiki/Neoclassicismo
https://it.wikipedia.org/wiki/1649
https://it.wikipedia.org/wiki/Gian_Andrea_Biffi
https://it.wikipedia.org/wiki/1597
https://it.wikipedia.org/wiki/Cristoforo_Solari
https://it.wikipedia.org/wiki/Andrea_Fusina
https://it.wikipedia.org/wiki/Agostino_Busti
https://it.wikipedia.org/wiki/Jacopino_da_Tradate
https://it.wikipedia.org/wiki/Walter_Monich
https://it.wikipedia.org/wiki/File:Window_-_Duomo_-_Milan_2014_(5).jpg
https://it.wikipedia.org/wiki/1514
https://it.wikipedia.org/wiki/1403
https://it.wikipedia.org/wiki/Matteo_Raverti
https://it.wikipedia.org/wiki/1403
https://it.wikipedia.org/wiki/Gian_Galeazzo_Visconti
https://it.wikipedia.org/wiki/1402
https://it.wikipedia.org/wiki/1420
https://it.wikipedia.org/wiki/Jacopino_da_Tradate
https://it.wikipedia.org/wiki/1404
https://it.wikipedia.org/wiki/1404
https://it.wikipedia.org/wiki/Matteo_Raverti
https://it.wikipedia.org/wiki/1404
https://it.wikipedia.org/wiki/1508
https://it.wikipedia.org/wiki/Jacopino_da_Tradate
https://it.wikipedia.org/wiki/1438
https://it.wikipedia.org/wiki/1399
https://it.wikipedia.org/wiki/1695
https://it.wikipedia.org/wiki/Jacopino_da_Tradate
https://it.wikipedia.org/wiki/Cristoforo_Solari
https://it.wikipedia.org/wiki/Antonio_Rizzo_(scultore)
https://it.wikipedia.org/wiki/File:Fotothek_df_tg_0000071_Architektur_%5E_Geometrie_%5E_Grundriss_%5E_Mail%C3%A4nder_Dom.jpg
https://it.wikipedia.org/wiki/Presbiterio
https://it.wikipedia.org/wiki/Deambulatorio
https://it.wikipedia.org/wiki/Cleristorio
https://it.wikipedia.org/wiki/Triforio
https://it.wikipedia.org/wiki/Costolone
https://it.wikipedia.org/wiki/Tiburio
https://it.wikipedia.org/wiki/1501
https://it.wikipedia.org/wiki/Achille_Alberti
https://it.wikipedia.org/wiki/Alessandro_Sanquirico
https://it.wikipedia.org/wiki/1823
https://it.wikipedia.org/wiki/1964
https://it.wikipedia.org/wiki/Luca_Beltrami
https://it.wikipedia.org/wiki/Pellegrino_Tibaldi
https://it.wikipedia.org/wiki/Castello_di_Pandino
https://it.wikipedia.org/wiki/Cremona
https://it.wikipedia.org/wiki/1584
https://it.wikipedia.org/wiki/1914
https://it.wikipedia.org/wiki/1940
https://it.wikipedia.org/wiki/1986
https://it.wikipedia.org/wiki/Controriforma
https://it.wikipedia.org/wiki/File:Interior_of_the_Duomo_(128).jpg
https://it.wikipedia.org/wiki/File:Duomo_di_Milano_(27176084114).jpg
https://it.wikipedia.org/wiki/File:Duomo_di_Milano_(27787851285).jpg
https://it.wikipedia.org/wiki/File:Ceiling_-_Duomo_-_Milan_2014.jpg
https://it.wikipedia.org/wiki/File:Interior_of_the_Duomo_(167).jpg
https://it.wikipedia.org/wiki/File:%E7%B1%B3%E5%85%B0%E5%A4%A7%E6%95%99%E5%A0%82_-_panoramio.jpg
https://it.wikipedia.org/wiki/Quadroni_di_San_Carlo
https://it.wikipedia.org/wiki/Carlo_Borromeo
https://it.wikipedia.org/wiki/Il_Cerano
https://it.wikipedia.org/wiki/Paolo_Camillo_Landriani
https://it.wikipedia.org/wiki/Fiammenghini
https://it.wikipedia.org/wiki/Giulio_Cesare_Procaccini
https://it.wikipedia.org/wiki/Museo_diocesano_(Milano)
https://it.wikipedia.org/wiki/Basilica_di_Sant%27Eustorgio
https://it.wikipedia.org/wiki/Quadroni_di_San_Carlo
https://it.wikipedia.org/wiki/File:6849_-_Milano_-_Duomo_-_Estremit%C3%A0_meridiana_solare_-_Foto_di_Giovanni_Dall%27Orto_-_29-jan-2007.jpg
https://it.wikipedia.org/wiki/Fabio_Mangone
https://it.wikipedia.org/wiki/1820
https://it.wikipedia.org/wiki/Pompeo_Marchesi
https://it.wikipedia.org/wiki/1418
https://it.wikipedia.org/wiki/1577
https://it.wikipedia.org/wiki/Luigi_Sabatelli
https://it.wikipedia.org/wiki/Capricorno_(astrologia)
https://it.wikipedia.org/wiki/Ottone_(lega)
https://it.wikipedia.org/wiki/Segno_zodiacale
https://it.wikipedia.org/wiki/1786
https://it.wikipedia.org/wiki/Osservatorio_astronomico_di_Brera
https://it.wikipedia.org/wiki/1827
https://it.wikipedia.org/wiki/File:IMG_5463_-_Milano_-_Duomo_-_Tomba_Ariberto_d%27Intimiano_-_Foto_Giovanni_Dall%27Orto_17-feb-2007.jpg
https://it.wikipedia.org/wiki/Campata
https://it.wikipedia.org/wiki/Ariberto_da_Intimiano
https://it.wikipedia.org/wiki/1045
https://it.wikipedia.org/wiki/Grande_Museo_del_Duomo_di_Milano
https://it.wikipedia.org/wiki/Monastero_di_San_Dionigi
https://it.wikipedia.org/wiki/Carroccio
https://it.wikipedia.org/wiki/Battaglia_di_Legnano
https://it.wikipedia.org/wiki/Federico_Barbarossa
https://it.wikipedia.org/wiki/1386
https://it.wikipedia.org/wiki/Legenda_Aurea
https://it.wikipedia.org/wiki/Jacopo_da_Varazze
https://it.wikipedia.org/wiki/1473
https://it.wikipedia.org/wiki/1477
"https://it.wikipedia.org/wiki/File:Milano,_Duomo,_Vetrata_del_Vecchio_Testamento,_navata_destra,_XV_secolo_02.JPG"
https://it.wikipedia.org/wiki/Vetrate_del_Duomo_di_Milano
https://it.wikipedia.org/wiki/Ottone_Visconti
https://it.wikipedia.org/wiki/Visconti
https://it.wikipedia.org/wiki/Battaglia_di_Desio
https://it.wikipedia.org/wiki/1277
https://it.wikipedia.org/wiki/Della_Torre
https://it.wikipedia.org/wiki/Giovanni_Visconti_(arcivescovo)
https://it.wikipedia.org/wiki/XIV_secolo
https://it.wikipedia.org/wiki/Verona
https://it.wikipedia.org/wiki/Basilica_maior
https://it.wikipedia.org/wiki/Albrecht_D%C3%BCrer
https://it.wikipedia.org/wiki/Arcivescovi_di_Milano
https://it.wikipedia.org/wiki/Giuseppe_Arcimboldo
https://it.wikipedia.org/wiki/XIV_secolo
https://it.wikipedia.org/wiki/Ducato_(moneta)
https://it.wikipedia.org/wiki/Filippino_degli_Organi
https://it.wikipedia.org/wiki/1406
https://it.wikipedia.org/wiki/Jacopino_da_Tradate
https://it.wikipedia.org/wiki/Giuseppe_Brentano
https://it.wikipedia.org/wiki/1548
https://it.wikipedia.org/wiki/Agostino_Busti
https://it.wikipedia.org/wiki/Vincenzo_Foppa
https://it.wikipedia.org/wiki/1470
https://it.wikipedia.org/wiki/1475
https://it.wikipedia.org/wiki/Scuola_ferrarese
https://it.wikipedia.org/wiki/Grisaille
https://it.wikipedia.org/wiki/Frontone
https://it.wikipedia.org/wiki/Pellegrino_Tibaldi
https://it.wikipedia.org/wiki/Federico_Zuccari
https://it.wikipedia.org/wiki/1597
https://it.wikipedia.org/wiki/Eligio_di_Noyon
https://it.wikipedia.org/wiki/1480
https://it.wikipedia.org/wiki/1489
https://it.wikipedia.org/wiki/Pellegrino_Tibaldi
https://it.wikipedia.org/wiki/Edoardo_Rubino
https://it.wikipedia.org/wiki/1957
https://it.wikipedia.org/wiki/1958
https://it.wikipedia.org/wiki/J%C3%A1nos_Hajnal
https://it.wikipedia.org/wiki/Pellegrino_Tibaldi
https://it.wikipedia.org/wiki/1393
https://it.wikipedia.org/wiki/Guido_Bertini
https://it.wikipedia.org/wiki/1897
https://it.wikipedia.org/wiki/1905
https://it.wikipedia.org/wiki/Alfredo_Ildefonso_Schuster
https://it.wikipedia.org/wiki/1929
https://it.wikipedia.org/wiki/1954
https://it.wikipedia.org/wiki/File:Interior_of_the_Duomo_(143).jpg
https://it.wikipedia.org/wiki/Ottone_Visconti
https://it.wikipedia.org/wiki/File:6922_-_Milano_-_Duomo_-_Elenco_vescovi_di_Milano_-_Foto_di_Giovanni_Dall%27Orto_-_8-Mar-2007.jpg
https://it.wikipedia.org/wiki/File:Duomo_di_Milano._La_tomba_di_Marco_Carelli.JPG
https://it.wikipedia.org/wiki/Jacopino_da_Tradate
https://it.wikipedia.org/wiki/File:Interior_of_the_Duomo_(177).jpg
https://it.wikipedia.org/wiki/1393
"https://it.wikipedia.org/wiki/File:IMG_4541_-_Milano_-_Duomo_-_Tomba_di_Andrea,_Filippo_e_Nicola_Vimercate_(1548)_-_Foto_Giovanni_Dall%27Orto_28-jan-2007.jpg"
